ID,Answer
11253,0
11255,0
11261,0
11262,0
11272,0
11281,0
11282,0
11285,0
11297,0
11303,0
11304,0
11309,0
11311,0
11313,0
11315,0
11329,0
11330,0
11337,0
11339,0
11345,0
11350,0
11363,0
11364,0
11372,0
11373,0
11382,0
11383,0
11384,0
11391,0
11395,0
11398,0
11408,0
11412,0
11414,0
11422,0
11426,0
11432,0
11436,0
11440,0
11443,1
11448,0
11471,0
11474,0
11476,0
11478,0
11480,0
11484,0
11486,1
11487,0
11494,0
11495,0
11511,1
11516,0
11517,1
11529,0
11531,0
11532,0
11535,0
11537,0
11544,0
11547,0
11556,0
11557,0
11560,0
11562,0
11564,0
11566,0
11578,0
11581,0
11590,0
11591,0
11594,0
11596,0
11600,0
11614,0
11619,0
11638,0
11640,0
11642,1
11646,0
11650,0
11654,0
11658,0
11665,0
11668,0
11670,0
11677,0
11684,0
11685,0
11692,0
11693,0
11695,0
11696,0
11701,0
11705,1
11706,1
11708,0
11714,0
11715,0
11719,0
11723,0
11738,0
11739,1
11740,1
11746,0
11749,0
11750,0
11755,0
11756,0
11758,0
11764,0
11768,0
11775,0
11778,0
11780,0
11788,0
11802,0
11804,0
11815,0
11822,0
11825,0
11827,0
11830,1
11835,0
11836,0
11838,1
11850,0
11852,0
11856,1
11862,0
11866,0
11868,0
11871,0
11872,0
11874,1
11875,1
11890,0
11895,0
11906,0
11909,0
11917,0
11919,0
11923,0
11928,0
11930,0
11939,0
11940,0
11945,0
11949,0
11950,0
11951,0
11952,0
11955,0
11957,0
11965,0
11970,0
11971,0
11972,0
11990,0
11993,0
11997,0
12000,0
12002,0
12004,0
12014,0
12016,0
12022,1
12032,0
12040,0
12041,0
12044,0
12046,0
12047,0
12049,0
12058,0
12068,0
12076,0
12081,0
12088,0
12090,0
12092,0
12097,0
12101,0
12110,0
12113,0
12116,0
12128,0
12131,0
12133,0
12145,0
12146,0
12150,0
12151,0
12156,0
12159,0
12162,0
12169,0
12174,0
12175,0
12176,0
12179,0
12181,0
12183,0
12184,0
12186,0
12193,0
12198,0
12200,0
12202,0
12207,1
12208,0
12209,0
12220,0
12227,0
12233,0
12235,0
12237,0
12238,1
12250,0
12252,0
12254,0
12255,0
12259,0
12261,1
12266,0
12276,0
12279,0
12290,0
12298,1
12299,0
12307,0
12313,0
12317,0
12324,0
12328,0
12329,0
12330,0
12331,0
12337,0
12338,0
12339,0
12343,0
12346,1
12356,0
12357,0
12361,0
12374,0
12381,0
12384,0
12392,1
12395,0
12412,0
12414,0
12416,0
12419,0
12425,0
12449,0
12450,0
12453,0
12454,0
12465,0
12467,0
12469,1
12474,0
12475,0
12486,0
12498,0
12501,0
12503,0
12505,0
12509,0
12513,0
12534,0
12542,1
12577,1
12583,0
12584,0
12589,1
12593,1
12596,0
12601,0
12603,0
12606,0
12608,0
12612,0
12626,0
12639,0
12641,0
12642,0
12648,0
12652,0
12653,0
12667,0
12677,0
12678,0
12683,0
12686,0
12687,0
12689,0
12694,0
12708,0
12714,0
12719,0
12722,0
12723,0
12729,0
12733,0
12738,0
12743,0
12744,0
12758,0
12764,0
12766,0
12769,0
12772,0
12773,0
12774,0
12776,0
12783,0
12791,0
12804,0
12809,0
12813,0
12817,0
12820,1
12821,0
12829,0
12836,0
12840,0
12852,0
12856,0
12858,0
12867,0
12868,0
12870,0
12872,0
12875,0
12876,0
12881,0
12890,0
12892,0
12904,0
12906,0
12911,0
12914,0
12925,1
12936,0
12942,0
12946,0
12947,1
12952,0
12967,1
12973,1
12976,0
12978,0
12983,0
12985,0
12988,0
12991,0
12992,0
12997,1
12998,1
13000,0
13007,0
13014,0
13026,0
13032,0
13033,0
13046,1
13047,0
13051,1
13052,0
13058,0
13066,0
13068,0
13071,0
13075,0
13077,0
13082,0
13088,0
13110,0
13117,0
13118,0
13122,0
13126,0
13128,0
13132,0
13141,0
13146,0
13147,0
13150,0
13157,0
13169,0
13172,0
13179,0
13184,0
13185,1
13193,0
13194,0
13201,0
13217,0
13222,0
13224,0
13225,0
13227,0
13231,0
13233,0
13235,0
13238,0
13240,0
13246,0
13259,0
13262,1
13270,0
13280,0
13282,0
13284,0
13285,0
13289,0
13297,0
13300,0
13319,0
13320,0
13324,0
13325,0
13332,0
13334,0
13342,0
13351,0
13365,0
13369,0
13380,0
13381,0
13384,0
13387,0
13393,0
13396,0
13400,0
13402,0
13404,0
13405,0
13408,0
13410,1
13412,0
13415,0
13418,0
13423,0
13429,0
13430,0
13441,1
13447,0
13451,1
13453,1
13456,0
13457,0
13468,0
13473,0
13480,1
13482,0
13490,0
13491,0
13494,0
13501,0
13504,0
13508,0
13517,0
13519,0
13520,0
13522,0
13528,0
13538,0
13546,0
13548,0
13551,0
13565,1
13566,0
13569,0
13576,1
13585,0
13597,0
13599,0
13606,1
13613,0
13616,0
13622,0
13623,0
13624,0
13630,0
13636,1
13646,0
13653,0
13655,0
13660,0
13670,0
13674,0
13676,0
13681,1
13687,0
13690,1
13704,0
13706,0
13712,1
13717,0
13719,0
13738,0
13747,0
13750,0
13753,0
13758,0
13761,0
13768,0
13773,1
13774,0
13775,0
13779,1
13791,0
13795,0
13804,0
13808,0
13809,0
13829,0
13833,0
13840,0
13844,0
13850,0
13852,0
13860,0
13861,0
13866,0
13870,0
13878,0
13879,0
13892,0
13894,0
13901,0
13908,0
13911,0
13914,0
13918,0
13919,0
13920,0
13924,0
13927,0
13931,0
13932,0
13938,0
13945,1
13947,1
13948,0
13950,0
13965,0
13966,0
13970,0
13971,0
13976,0
13980,0
13987,0
13993,0
13995,0
13998,1
13999,0
14006,0
14011,0
14026,0
14027,0
14028,0
14032,0
14037,0
14040,0
14043,0
14044,0
14052,0
14053,0
14057,0
14061,0
14063,1
14070,0
14073,0
14076,0
14080,0
14083,0
14084,0
14088,0
14090,0
14099,1
14110,0
14114,1
14115,0
14120,0
14123,0
14125,0
14126,0
14136,0
14139,0
14140,0
14141,0
14154,0
14163,0
14173,0
14179,0
14189,0
14192,0
14200,0
14204,0
14208,0
14209,0
14211,0
14212,0
14213,0
14216,0
14227,0
14232,0
14233,0
14244,0
14257,0
14258,0
14263,0
14270,0
14271,0
14278,0
14283,0
14287,0
14288,0
14289,1
14290,0
14292,0
14296,0
14297,0
14301,0
14309,0
14310,0
14319,0
14326,0
14335,0
14351,0
14358,0
14368,1
14370,0
14374,0
14377,1
14383,0
14386,0
14388,0
14389,0
14395,0
14398,1
14415,0
14423,0
14424,0
14425,0
14428,0
14431,0
14435,0
14438,0
14452,0
14454,0
14473,0
14474,0
14479,0
14483,0
14485,0
14487,0
14490,0
14502,0
14503,0
14513,0
14521,0
14524,0
14528,0
14532,0
14535,0
14537,0
14538,0
14542,1
14552,1
14553,0
14556,0
14560,0
14562,0
14563,1
14566,0
14567,1
14568,0
14572,0
14590,0
14595,0
14597,0
14600,0
14608,0
14610,0
14632,0
14639,0
14647,1
14664,0
14666,0
14672,0
14681,0
14684,0
14687,0
14689,0
14697,0
14716,0
14717,0
14722,0
14731,0
14744,0
14750,0
14756,0
14789,0
14795,0
14807,0
14819,0
14821,0
14822,0
14824,0
14825,1
14829,0
14838,0
14840,0
14847,0
14850,0
14853,0
14860,0
14869,0
14871,0
14872,0
14890,0
14891,0
14897,0
14900,0
14902,0
14909,0
14917,0
14925,0
14934,0
14940,0
14949,0
14950,0
14956,0
14974,1
14996,0
14997,0
15008,0
15021,0
15024,0
15035,0
15037,0
15038,0
15039,0
15043,0
15049,0
15062,0
15065,0
15070,0
15071,0
15073,0
15079,0
15084,0
15088,0
15089,1
15090,0
15094,0
15097,0
15107,0
15115,0
15126,0
15130,0
15141,0
15148,0
15150,0
15152,1
15153,0
15157,0
15159,0
15161,0
15167,0
15170,1
15178,0
15184,0
15194,0
15196,0
15201,1
15203,0
15207,0
15223,0
15224,0
15227,1
15229,0
15230,0
15234,0
15241,0
15247,0
15252,0
15254,0
15255,0
15262,0
15266,0
15272,0
15276,0
15283,0
15306,0
15310,0
15314,0
15318,0
15329,0
15339,0
15344,0
15347,0
15350,0
15353,0
15359,0
15361,0
15369,1
15370,0
15373,0
15374,0
15375,0
15380,0
15385,0
15386,0
15399,0
15408,0
15409,0
15418,0
15423,0
15433,0
15434,0
15435,0
15439,0
15442,0
15445,0
15450,0
15458,0
15464,0
15477,0
15486,0
15494,0
15505,0
15508,0
15513,1
15515,0
15516,0
15518,1
15521,0
15523,0
15524,0
15525,0
15526,0
15535,0
15553,0
15563,0
15564,1
15578,0
15586,1
15587,0
15588,0
15593,0
15597,0
15600,1
15601,0
15624,0
15628,0
15633,0
15636,0
15637,0
15639,0
15640,0
15642,0
15647,0
15650,0
15671,0
15675,0
15680,0
15687,0
15689,0
15708,0
15709,0
15711,0
15712,0
15716,0
15718,0
15722,0
15729,0
15736,0
15741,0
15744,0
15746,0
15748,0
15749,0
15752,1
15762,0
15769,0
15771,0
15776,0
15782,0
15788,0
15796,0
15797,0
15811,1
15813,0
15823,0
15827,1
15831,0
15837,0
15846,0
15849,0
15851,0
15877,0
15884,0
15888,0
15893,0
15897,0
15900,0
15902,0
15907,0
15914,0
15917,0
15921,0
15922,0
15925,0
15928,0
15935,0
15936,1
15942,1
15946,0
15951,0
15955,1
15980,0
15989,0
15991,0
15997,0
15998,0
15999,0
16002,0
16003,0
16010,0
16014,0
16015,0
16019,0
16020,0
16022,0
16024,0
16029,0
16030,0
16033,0
16035,0
16036,0
16045,0
16049,0
16053,1
16064,0
16078,0
16083,1
16087,0
16088,0
16094,0
16101,0
16104,0
16107,0
16128,0
16134,0
16141,0
16153,0
16155,1
16158,1
16164,0
16166,0
16171,0
16174,0
16185,0
16194,0
16195,0
16199,0
16200,0
16210,1
16212,0
16213,0
16217,0
16221,0
16231,0
16233,0
16238,1
16242,0
16245,0
16280,0
16281,0
16282,0
16283,0
16286,0
16289,0
16295,0
16300,0
16301,0
16310,1
16312,0
16313,0
16315,0
16323,0
16336,0
16337,0
16347,0
16348,0
16352,0
16354,0
16364,0
16365,0
16370,0
16371,0
16372,0
16377,1
16378,0
16379,0
16381,0
16386,0
16387,0
16389,0
16390,0
16391,0
16392,0
16394,0
16403,0
16406,0
16407,0
16423,0
16434,0
16437,0
16439,0
16447,0
16449,0
16457,0
16459,0
16463,0
16479,0
16483,0
16490,1
16500,0
16501,0
16510,0
16515,0
16518,1
16522,1
16524,0
16525,0
16531,0
16532,0
16539,0
16543,1
16545,0
16567,1
16576,0
16586,0
16590,0
16591,0
16609,0
16610,0
16611,0
16617,0
16626,1
16634,1
16640,0
16645,0
16647,0
16649,0
16654,0
16655,0
16662,0
16663,0
16670,0
16674,0
16679,0
16691,1
16692,0
16702,0
16714,1
16716,0
16725,0
16726,0
16730,0
16733,1
16744,0
16749,1
16750,0
16754,0
16755,0
16767,0
16768,0
16775,0
16780,0
16790,1
16808,0
16833,1
16836,0
16839,1
16844,0
16849,0
16851,0
16860,0
16867,0
16874,0
16897,0
16899,0
16902,0
16906,0
16908,0
16911,0
16914,0
16916,0
16921,0
16922,0
16924,0
16941,0
16944,0
16956,0
16959,0
16960,0
16965,0
16966,0
16968,0
16978,1
16981,0
16985,0
16987,0
16991,0
16995,1
16999,0
17000,0
17015,0
17016,1
17019,0
17020,0
17023,0
17029,0
17030,0
17031,0
17034,1
17043,0
17044,1
17045,0
17048,0
17054,0
17056,1
17059,0
17064,0
17070,1
17071,0
17072,0
17073,0
17074,0
17077,1
17080,0
17082,0
17083,0
17088,0
17092,0
17101,0
17102,0
17112,0
17145,0
17154,1
17155,1
17160,1
17161,0
17163,0
17176,0
17187,0
17201,0
17209,0
17210,0
17215,0
17217,0
17229,0
17248,1
17252,0
17259,0
17261,0
17263,0
17267,0
17276,0
17290,0
17295,1
17298,0
17302,0
17303,0
17305,0
17309,0
17313,0
17314,0
17318,0
17321,0
17328,0
17331,0
17333,0
17335,0
17338,0
17339,0
17341,0
17344,0
17348,0
17351,0
17357,0
17360,0
17365,0
17369,0
17371,0
17372,0
17374,0
17375,1
17376,0
17377,0
17397,0
17413,0
17414,1
17421,0
17422,0
17425,0
17430,0
17433,0
17435,0
17439,0
17448,0
17450,0
17451,0
17454,0
17457,0
17462,0
17479,0
17483,1
17485,1
17507,0
17509,0
17515,0
17520,0
17521,0
17523,0
17533,0
17544,0
17564,0
17569,0
17570,1
17576,0
17583,1
17587,0
17590,0
17603,0
17612,0
17619,0
17623,1
17626,1
17631,0
17634,0
17641,0
17642,0
17643,0
17650,1
17651,0
17659,0
17661,0
17675,0
17676,0
17678,0
17681,0
17686,0
17693,0
17710,0
17716,0
17718,0
17722,0
17723,0
17728,0
17733,0
17741,0
17749,0
17750,0
17762,1
17765,0
17771,0
17772,0
17773,0
17774,0
17775,1
17779,1
17807,1
17816,0
17824,1
17825,0
17827,0
17833,1
17834,0
17840,0
17845,1
17846,0
17851,0
17859,0
17861,1
17863,1
17869,0
17880,0
17882,0
17890,0
17902,0
17906,0
17909,1
17910,0
17911,0
17913,0
17916,1
17922,1
17925,1
17933,0
17940,0
17952,0
17956,0
17959,0
17962,0
17973,0
17989,1
18018,0
18020,1
18021,0
18024,0
18025,0
18031,0
18032,0
18033,0
18038,0
18046,0
18048,0
18049,0
18051,0
18053,0
18059,1
18061,0
18063,1
18071,0
18072,1
18074,1
18078,0
18089,0
18092,0
18094,0
18097,0
18100,1
18109,0
18118,0
18134,0
18136,1
18142,0
18147,0
18156,0
18157,0
18161,0
18164,0
18172,0
18173,0
18181,0
18185,0
18189,0
18194,1
18197,0
18200,0
18203,0
18208,0
18212,0
18214,0
18222,1
18223,0
18226,1
18228,1
18231,0
18234,0
18238,0
18242,1
18250,1
18258,0
18260,1
18264,0
18269,0
18272,1
18280,0
18285,0
18288,0
18291,0
18298,0
18310,0
18312,0
18314,0
18323,0
18331,0
18334,0
18344,0
18345,0
18352,1
18353,0
18355,0
18361,0
18376,1
18379,0
18381,0
18382,1
18384,0
18385,0
18395,0
18401,0
18411,0
18417,0
18426,0
18428,0
18429,0
18432,0
18436,0
18441,0
18445,0
18447,0
18450,0
18451,0
18453,0
18455,0
18459,0
18475,0
18486,0
18490,0
18505,0
18510,0
18515,1
18521,0
18526,0
18533,0
18538,0
18541,0
18545,0
18546,0
18547,0
18556,0
18557,0
18565,0
18575,0
18580,0
18588,0
18589,0
18590,0
18592,0
18602,0
18607,0
18620,0
18625,0
18627,0
18632,0
18640,0
18643,0
18644,0
18650,0
18659,1
18664,0
18678,0
18679,0
18682,0
18690,0
18692,1
18694,0
18707,1
18709,0
18711,0
18712,0
18731,0
18734,0
18740,0
18744,0
18746,0
18753,0
18754,0
18756,0
18768,0
18772,0
18778,0
18779,0
18788,0
18793,0
18794,0
18801,0
18804,0
18811,0
18815,0
18823,0
18845,0
18846,0
18851,0
18853,0
18864,0
18878,0
18881,0
18882,0
18889,0
18890,0
18896,0
18909,0
18914,0
18920,0
18923,0
18926,1
18932,0
18936,0
18940,0
18943,0
18945,0
18946,0
18950,0
18951,0
18952,1
18960,0
18966,0
18972,0
18978,0
18979,0
18989,1
18991,0
18992,1
18995,0
19002,0
19009,0
19019,0
19020,0
19030,1
19034,0
19046,0
19057,0
19064,0
19066,1
19072,0
19087,0
19088,1
19093,0
19097,0
19098,0
19104,0
19108,0
19110,0
19116,0
19118,0
19119,0
19121,0
19124,0
19125,0
19128,0
19129,0
19130,0
19137,0
19146,1
19150,0
19152,0
19153,0
19157,0
19158,0
19165,0
19167,0
19168,0
19170,0
19171,0
19174,0
19175,0
19177,0
19182,0
19188,0
19191,0
19195,0
19199,0
19202,0
19204,0
19207,1
19209,0
19213,1
19217,0
19219,0
19223,0
19224,0
19226,0
19234,0
19239,0
19251,0
19256,0
19257,0
19260,0
19263,0
19276,0
19281,0
19283,0
19289,0
19297,0
19300,0
19308,0
19316,1
19331,0
19334,0
19335,0
19338,0
19343,0
19346,0
19349,0
19357,0
19361,0
19363,0
19364,0
19375,0
19390,0
19393,0
19394,0
19405,0
19415,0
19421,0
19427,0
19431,0
19441,0
19447,0
19457,0
19458,0
19460,0
19466,0
19478,0
19482,0
19484,0
19489,1
19493,0
19494,0
19502,0
19504,0
19509,0
19521,1
19523,1
19529,0
19532,0
19540,0
19541,0
19542,0
19547,0
19553,0
19555,0
19556,0
19558,0
19559,0
19560,0
19562,0
19564,0
19568,0
19577,0
19582,0
19583,0
19584,0
19585,0
19596,1
19597,0
19601,0
19605,0
19608,0
19611,0
19612,0
19615,0
19622,1
19624,0
19625,0
19626,0
19627,0
19628,0
19643,0
19644,0
19656,0
19658,0
19661,0
19662,0
19676,0
19679,0
19687,1
19695,0
19703,0
19709,0
19711,0
19712,1
19716,0
19720,0
19725,0
19730,0
19739,0
19745,0
19759,0
19761,0
19770,0
19779,0
19791,0
19800,0
19801,0
19811,0
19812,0
19817,0
19831,0
19836,0
19841,0
19847,0
19851,0
19857,0
19868,0
19871,0
19874,0
19875,0
19878,0
19881,0
19889,0
19890,0
19892,0
19895,0
19896,0
19901,0
19902,0
19910,0
19915,0
19916,0
19922,0
19924,0
19934,0
19943,0
19945,0
19946,0
19957,0
19964,0
19966,0
19969,0
19976,0
19979,0
19983,1
19989,1
19992,0
19995,0
19997,0
20004,0
20013,0
20014,0
20018,0
20021,0
20022,0
20023,0
20026,0
20029,0
20030,0
20040,0
20048,0
20050,0
20055,0
20057,0
20059,0
20060,0
20075,0
20080,0
20081,0
20084,0
20086,0
20094,0
20096,0
20099,0
20103,0
20104,0
20107,0
20110,0
20115,0
20120,0
20121,0
20125,0
20126,0
20128,0
20129,0
20132,0
20133,0
20144,0
20145,0
20148,0
20149,1
20151,0
20154,0
20160,0
20163,0
20171,0
20173,0
20177,0
20181,0
20186,0
20187,0
20196,0
20209,0
20213,0
20216,0
20220,0
20224,0
20225,1
20228,0
20230,0
20235,0
20239,1
20241,0
20252,0
20259,0
20260,0
20261,0
20267,1
20278,0
20282,1
20286,0
20289,0
20305,0
20307,0
20308,0
20310,0
20311,0
20314,0
20315,0
20325,0
20332,0
20336,1
20338,1
20350,1
20355,0
20359,0
20361,0
20378,0
20385,1
20390,0
20393,0
20394,0
20406,0
20412,0
20418,0
20421,0
20422,0
20446,0
20448,0
20453,0
20455,0
20457,0
20464,0
20467,0
20492,0
20501,0
20502,0
20505,0
20509,0
20520,0
20528,0
20531,0
20535,0
20537,0
20539,0
20545,0
20560,1
20562,0
20563,0
20564,0
20568,0
20571,0
20582,0
20584,0
20585,0
20588,0
20589,0
20591,0
20596,0
20603,0
20608,0
20610,1
20612,0
20617,0
20619,0
20621,0
20627,0
20634,0
20643,0
20644,0
20645,0
20646,0
20653,1
20663,0
20667,0
20670,0
20671,0
20674,1
20675,0
20678,0
20692,0
20696,0
20701,0
20703,0
20715,0
20725,1
20734,0
20741,0
20749,0
20754,0
20765,0
20768,0
20769,1
20773,0
20784,0
20787,0
20790,0
20793,0
20798,1
20807,0
20809,0
20811,1
20816,0
20818,0
20820,0
20830,0
20841,0
20853,0
20858,0
20863,0
20867,0
