ID,Answer
20873,0
20876,0
20877,0
20878,0
20879,0
20881,0
20885,0
20909,0
20915,0
20930,0
20932,0
20933,1
20937,0
20940,0
20943,0
20954,0
20955,0
20961,0
20962,0
20964,0
20970,0
20974,0
20976,0
20977,0
20980,0
20981,0
21005,1
21009,0
21021,0
21031,0
21039,0
21043,0
21063,0
21075,0
21084,0
21104,0
21114,0
21117,0
21120,0
21122,0
21126,1
21129,0
21134,0
21137,0
21142,0
21159,0
21163,0
21165,0
21166,1
21169,0
21173,0
21175,0
21180,0
21181,0
21189,0
21196,0
21200,0
21205,0
21206,0
21224,0
21226,0
21234,0
21244,0
21254,0
21260,0
21261,0
21272,0
21273,0
21278,0
21282,0
21289,0
21294,0
21296,0
21301,0
21311,0
21313,0
21316,0
21326,0
21331,0
21336,0
21343,1
21351,0
21353,0
21355,0
21358,0
21361,0
21364,0
21365,0
21373,0
21385,0
21387,0
21390,0
21401,0
21416,0
21422,0
21426,0
21428,0
21432,0
21444,0
21448,0
21452,0
21453,1
21468,0
21470,0
21471,0
21473,0
21478,0
21486,1
21487,0
21493,0
21494,0
21495,0
21500,0
21501,0
21509,1
21511,0
21516,0
21519,0
21521,0
21527,0
21535,0
21539,0
21543,0
21545,0
21546,0
21549,1
21551,0
21552,0
21557,0
21560,0
21563,0
21564,1
21567,0
21569,1
21573,0
21574,1
21576,0
21586,0
21588,0
21592,0
21593,0
21607,0
21608,0
21617,0
21622,0
21626,0
21628,0
21633,0
21634,0
21637,1
21640,1
21643,0
21645,0
21665,0
21676,0
21678,0
21690,0
21700,0
21715,0
21726,0
21727,0
21728,0
21730,0
21731,0
21733,0
21737,0
21755,0
21759,0
21768,0
21772,0
21773,0
21777,0
21778,0
21779,0
21786,0
21793,0
21794,0
21798,0
21800,0
21801,1
21805,0
21808,0
21818,0
21827,0
21830,0
21834,1
21835,0
21840,0
21848,1
21853,0
21857,0
21870,0
21871,0
21875,0
21903,0
21905,0
21910,0
21919,0
21920,0
21924,0
21926,0
21928,0
21931,0
21933,0
21950,0
21952,0
21954,0
21955,0
21960,0
21963,0
21970,0
21973,1
21976,0
21977,1
21981,0
21989,0
21992,0
22003,0
22004,0
22006,0
22009,0
22010,0
22011,1
22015,0
22016,0
22032,0
22043,0
22053,0
22055,0
22056,1
22057,0
22060,0
22064,0
22070,0
22075,0
22076,0
22078,0
22084,0
22102,0
22117,0
22119,0
22127,0
22139,0
22145,0
22150,0
22162,0
22165,0
22168,0
22169,1
22174,0
22181,0
22191,0
22193,0
22196,0
22208,0
22239,0
22249,0
22251,0
22261,0
22262,0
22264,0
22272,0
22282,0
22289,1
22296,0
22298,0
22300,0
22302,0
22303,0
22304,0
22310,0
22314,0
22319,0
22332,0
22336,0
22339,0
22347,0
22351,0
22356,0
22358,0
22360,0
22361,0
22362,0
22371,0
22380,0
22387,1
22388,0
22392,0
22400,0
22401,0
22404,0
22409,0
22411,0
22413,0
22416,1
22418,0
22419,0
22420,0
22421,0
22423,0
22424,0
22425,0
22432,0
22433,0
22434,0
22437,0
22440,0
22441,0
22444,0
22448,0
22450,0
22453,0
22463,0
22464,0
22474,0
22476,0
22482,0
22484,0
22496,0
22500,0
22509,0
22517,0
22521,0
22524,0
22529,0
22535,0
22545,0
22548,0
22549,0
22551,1
22557,0
22570,0
22575,0
22582,0
22583,0
22589,0
22597,0
22602,0
22603,0
22613,0
22615,0
22616,0
22620,0
22621,1
22624,0
22626,0
22627,0
22631,0
22642,0
22648,1
22652,0
22653,0
22657,1
22659,0
22663,0
22664,0
22669,0
22670,0
22672,0
22678,0
22684,0
22688,0
22690,0
22694,0
22701,0
22703,0
22705,0
22709,0
22712,0
22713,0
22725,1
22737,0
22738,0
22739,0
22741,0
22743,0
22746,0
22747,1
22761,0
22766,0
22781,0
22786,0
22787,1
22789,1
22794,0
22795,0
22798,0
22801,0
22804,0
22805,0
22824,0
22842,0
22845,0
22852,0
22853,0
22854,0
22862,0
22866,0
22868,0
22869,0
22875,0
22878,0
22891,0
22894,0
22901,1
22910,0
22912,0
22913,0
22916,0
22919,0
22923,0
22926,0
22929,0
22932,0
22934,0
22948,0
22951,0
22959,0
22964,0
22968,0
22974,0
22978,0
22984,0
22985,0
22987,0
22994,1
22997,0
22999,0
23002,0
23004,0
23011,0
23013,0
23018,0
23020,0
23029,0
23041,0
23044,0
23050,0
23052,0
23053,0
23059,0
23062,0
23065,0
23068,0
23072,0
23074,0
23079,0
23089,0
23092,0
23093,0
23094,0
23096,0
23117,0
23129,0
23133,0
23148,0
23151,0
23155,0
23156,0
23162,0
23165,0
23172,0
23173,0
23174,0
23178,0
23186,0
23191,0
23194,0
23197,0
23198,0
23200,0
23204,0
23226,0
23231,0
23237,0
23248,0
23249,0
23253,1
23254,0
23256,0
23266,0
23276,0
23277,0
23280,0
23285,0
23286,0
23290,0
23292,0
23300,0
23304,0
23313,0
23321,0
23322,0
23323,0
23326,0
23329,0
23334,0
23348,0
23356,1
23359,0
23361,0
23365,0
23366,0
23370,0
23371,0
23378,0
23384,0
23385,0
23387,0
23388,0
23389,0
23394,0
23399,0
23409,1
23411,0
23412,0
23414,0
23416,1
23417,0
23420,0
23426,0
23430,0
23447,0
23456,0
23466,1
23471,0
23473,0
23479,0
23482,0
23483,0
23484,0
23486,0
23487,0
23497,0
23500,0
23502,0
23506,0
23509,0
23510,1
23511,0
23514,0
23523,0
23525,0
23526,0
23540,0
23545,0
23546,0
23549,0
23552,0
23555,0
23560,0
23562,0
23563,0
23564,0
23568,0
23570,0
23571,0
23575,0
23577,0
23581,0
23591,0
23597,0
23600,0
23606,0
23611,0
23617,0
23621,0
23625,0
23626,0
23630,0
23641,0
23645,0
23647,0
23649,0
23651,0
23655,0
23665,1
23670,0
23676,0
23679,0
23680,0
23689,0
23696,0
23697,0
23706,0
23711,1
23712,0
23714,0
23715,0
23716,1
23724,0
23725,0
23736,0
23737,0
23738,0
23742,0
23743,1
23746,0
23750,0
23753,0
23759,0
23763,0
23765,0
23770,0
23774,0
23777,0
23780,0
23782,0
23783,0
23789,0
23793,0
23794,0
23803,0
23804,0
23806,0
23808,0
23812,1
23815,0
23816,0
23817,0
23822,0
23834,0
23836,0
23847,0
23853,1
23855,0
23858,0
23864,1
23865,0
23871,0
23874,0
23875,1
23889,0
23894,0
23896,0
23898,0
23904,0
23907,0
23912,0
23922,0
23927,0
23929,0
23931,0
23932,0
23933,0
23937,1
23939,1
23940,0
23942,0
23945,0
23953,0
23954,0
23955,0
23959,0
23960,0
23961,0
23964,0
23972,0
23979,0
23990,0
23994,0
24001,1
24023,1
24026,1
24028,0
24029,0
24032,0
24033,0
24035,0
24036,0
24046,0
24052,0
24053,0
24059,0
24064,0
24068,0
24071,0
24072,0
24078,0
24079,0
24082,0
24088,0
24090,0
24099,0
24106,0
24108,0
24110,0
24115,0
24119,0
24124,0
24127,1
24136,0
24143,0
24148,0
24161,0
24171,0
24174,0
24175,0
24191,0
24212,0
24215,0
24217,0
24218,0
24227,0
24230,1
24234,0
24242,0
24243,0
24245,0
24252,0
24254,0
24255,0
24256,0
24260,0
24261,0
24263,0
24265,0
24273,0
24276,0
24277,0
24283,0
24286,0
24287,1
24289,0
24298,1
24301,0
24304,0
24307,0
24323,0
24324,0
24336,0
24341,0
24346,1
24351,1
24352,0
24355,0
24364,0
24365,0
24367,0
24371,0
24377,0
24382,1
24395,0
24402,0
24406,0
24417,0
24418,0
24428,0
24429,0
24441,0
24443,0
24447,0
24467,0
24472,0
24473,0
24474,0
24477,0
24485,0
24488,0
24490,0
24505,0
24508,0
24510,0
24520,0
24528,1
24533,0
24539,0
24549,0
24558,0
24559,1
24567,0
24571,1
24575,0
24579,0
24580,0
24597,0
24598,0
24604,0
24605,0
24612,0
24617,0
24619,0
24623,0
24627,0
24649,0
24651,0
24691,0
24704,0
24705,0
24716,0
24725,0
24727,0
24730,0
24735,0
24737,0
24738,0
24741,0
24750,0
24763,0
24764,0
24766,1
24771,0
24773,0
24778,0
24792,0
24803,0
24818,1
24819,0
24820,0
24821,0
24827,0
24830,0
24838,0
24843,0
24846,0
24848,0
24850,0
24859,0
24861,0
24862,0
24882,0
24886,0
24888,0
24890,0
24893,0
24912,0
24918,0
24928,0
24934,1
24936,0
24939,1
24946,0
24947,0
24949,0
24951,0
24952,0
24954,0
24958,0
24960,0
24969,1
24971,0
24973,0
24975,0
24976,0
24982,0
24984,0
24987,0
24994,0
24996,0
25001,0
25004,0
25008,0
25017,0
25032,0
25033,1
25037,0
25052,0
25054,1
25061,0
25065,0
25069,0
25076,0
25087,0
25092,0
25098,0
25099,0
25118,0
25121,0
25122,0
25123,0
25139,0
25151,0
25165,0
25170,0
25174,0
25185,0
25186,1
25189,0
25190,0
25200,0
25216,0
25217,0
25220,0
25221,0
25226,0
25228,0
25233,0
25236,0
25238,0
25250,0
25252,0
25280,0
25281,0
25286,0
25290,0
25292,0
25299,0
25300,0
25302,0
25303,0
25312,1
25315,0
25316,0
25317,1
25326,0
25330,0
25332,0
25335,0
25339,0
25343,0
25351,0
25352,0
25363,0
25365,0
25372,0
25373,0
25374,0
25381,0
25394,0
25395,0
25398,0
25403,0
25420,0
25426,0
25427,1
25432,0
25447,0
25453,0
25465,0
25471,0
25472,0
25476,0
25477,0
25478,0
25479,0
25483,0
25488,0
25494,0
25499,0
25504,0
25505,0
25511,1
25512,0
25516,0
25519,0
25520,0
25522,0
25523,0
25525,0
25526,0
25532,0
25535,0
25537,0
25538,0
25539,0
25548,0
25549,1
25550,0
25552,0
25553,0
25555,0
25557,0
25560,0
25564,0
25568,0
25575,1
25578,0
25581,1
25585,1
25593,0
25612,0
25620,0
25635,0
25644,0
25647,0
25653,0
25658,0
25659,0
25665,0
25668,0
25684,0
25698,0
25710,0
25711,0
25713,0
25716,0
25720,0
25724,0
25732,0
25735,0
25737,1
25743,0
25746,0
25757,0
25767,0
25771,0
25782,0
25783,0
25785,0
25789,0
25790,0
25794,0
25809,0
25818,0
25820,0
25822,0
25826,0
25827,0
25829,0
25834,0
25839,0
25850,0
25852,0
25860,0
25861,0
25862,0
25863,0
25870,1
25872,0
25874,0
25876,0
25877,0
25889,0
25891,0
25893,0
25897,0
25907,0
25914,0
25924,0
25927,0
25932,0
25935,0
25940,0
25945,0
25946,0
25958,0
25964,0
25972,0
25980,0
25988,0
25993,0
25995,0
25999,0
26003,0
26016,0
26018,0
26030,0
26036,0
26040,0
26043,0
26053,0
26055,0
26063,1
26070,0
26072,0
26087,0
26093,0
26095,1
26097,0
26104,0
26106,0
26117,0
26123,0
26124,0
26133,1
26135,0
26140,0
26141,0
26144,0
26145,0
26147,0
26151,1
26154,0
26156,0
26160,0
26161,0
26162,0
26171,0
26173,0
26178,0
26183,0
26189,0
26190,0
26201,0
26202,0
26207,0
26212,0
26213,0
26214,0
26216,0
26220,0
26222,0
26234,0
26236,0
26257,0
26259,0
26264,0
26268,0
26270,0
26273,0
26275,0
26285,0
26287,0
26290,0
26293,0
26294,0
26296,0
26310,0
26319,0
26322,0
26326,0
26329,0
26330,0
26331,0
26334,0
26343,0
26356,0
26357,0
26358,0
26362,0
26371,0
26374,0
26378,0
26383,0
26386,0
26387,0
26391,0
26396,0
26397,0
26400,0
26401,0
26404,0
26411,0
26414,0
26415,0
26422,0
26424,0
26432,0
26433,0
26434,0
26438,0
26439,0
26440,0
26480,0
26492,0
26508,0
26512,1
26517,0
26524,0
26527,0
26531,1
26532,0
26535,0
26538,0
26554,0
26558,0
26559,0
26560,0
26562,0
26570,0
26573,0
26579,0
26585,0
26586,0
26588,0
26589,1
26590,0
26612,0
26613,0
26614,0
26615,1
26616,0
26617,0
26631,0
26632,0
26633,0
26635,0
26642,0
26647,0
26651,0
26653,0
26654,0
26656,0
26658,0
26661,0
26662,0
26666,0
26679,0
26685,0
26686,1
26688,0
26697,0
26698,0
26699,0
26700,0
26706,0
26707,1
26708,0
26709,0
26710,0
26716,0
26723,0
26724,0
26725,0
26727,0
26728,0
26733,0
26735,0
26737,0
26738,0
26746,0
26752,0
26760,0
26765,1
26775,1
26789,0
26791,0
26793,0
26800,0
26802,1
26807,0
26812,0
26814,0
26816,0
26825,0
26826,0
26830,0
26839,0
26847,0
26849,0
26852,0
26853,0
26855,0
26856,0
26871,1
26886,0
26901,0
26905,0
26906,0
26907,0
26909,0
26912,0
26917,1
26921,0
26929,0
26941,0
26953,0
26957,0
26958,0
26959,0
26963,0
26967,0
26968,0
26976,0
26977,0
26978,0
26985,0
26988,0
26999,0
27012,0
27018,0
27026,0
27038,0
27040,0
27041,0
27043,0
27051,0
27056,0
27058,0
27059,0
27062,0
27068,0
27081,0
27083,1
27084,0
27085,0
27092,1
27093,0
27101,0
27104,0
27112,0
27114,0
27118,0
27119,0
27122,0
27123,1
27129,0
27131,0
27133,0
27140,1
27145,0
27170,0
27174,0
27189,0
27193,1
27196,1
27198,0
27203,0
27204,0
27208,0
27209,0
27211,0
27230,0
27234,0
27237,0
27249,0
27250,0
27252,0
27259,0
27267,0
27270,0
27286,0
27291,0
27294,0
27297,0
27298,0
27301,0
27306,0
27307,0
27308,0
27312,0
27314,0
27315,0
27321,0
27333,0
27338,0
27343,0
27345,0
27346,0
27351,0
27354,1
27356,0
27377,0
27385,1
27393,0
27395,0
27396,0
27397,0
27399,0
27405,0
27415,0
27418,0
27421,0
27425,0
27426,0
27430,0
27433,0
27434,0
27437,0
27447,0
27451,0
27456,0
27458,0
27465,0
27470,1
27473,0
27480,0
27481,0
27489,0
27491,0
27496,0
27503,0
27505,0
27510,0
27512,0
27513,0
27515,0
27524,0
27530,0
27531,0
27533,0
27535,0
27537,1
27540,0
27548,0
27549,0
27556,0
27570,0
27571,0
27574,0
27576,0
27582,1
27583,0
27592,0
27594,0
27595,0
27596,0
27598,0
27605,0
27608,0
27614,0
27626,0
27633,0
27634,0
27636,0
27638,0
27641,0
27644,0
27652,0
27656,0
27663,0
27664,0
27677,0
27682,0
27688,0
27692,0
27694,0
27697,0
27698,0
27701,0
27706,0
27709,0
27711,0
27712,0
27713,0
27717,0
27723,0
27729,0
27733,0
27735,0
27737,1
27752,0
27753,0
27760,0
27764,0
27766,0
27768,0
27771,0
27776,0
27778,0
27779,0
27789,0
27791,1
27798,0
27799,0
27805,0
27811,0
27813,0
27817,0
27818,0
27820,0
27826,0
27828,0
27838,0
27843,0
27846,1
27847,0
27849,0
27853,1
27857,0
27858,1
27859,1
27861,0
27869,0
27871,0
27876,0
27878,0
27880,0
27883,0
27887,0
27889,0
27891,0
27894,0
27898,0
27902,0
27917,0
27918,0
27925,0
27929,0
27931,0
27933,0
27936,0
27946,0
27950,0
27953,0
27955,0
27962,0
27966,0
27969,0
27974,0
27992,0
28000,0
28003,0
28004,0
28005,0
28007,0
28011,0
28012,0
28017,0
28021,1
28022,0
28023,0
28025,0
28028,0
28036,0
28042,0
28048,0
28049,0
28051,0
28060,0
28064,0
28072,0
28075,0
28078,0
28081,0
28091,0
28095,0
28109,1
28110,0
28111,0
28123,0
28124,0
28142,0
28146,0
28154,0
28158,0
28166,0
28174,0
28175,0
28179,0
28185,0
28198,0
28203,0
28211,0
28212,0
28218,0
28220,0
28222,0
28228,0
28240,0
28251,0
28252,0
28254,0
28261,0
28263,0
28271,0
28274,0
28290,0
28296,0
28300,0
28311,0
28313,0
28320,0
28321,0
28323,0
28325,0
28326,0
28328,0
28332,0
28363,0
28368,0
28370,0
28374,0
28375,0
28376,0
28386,0
28389,0
28392,0
28400,0
28404,0
28407,0
28408,0
28410,0
28417,0
28420,0
28424,0
28427,0
28435,0
28441,0
28445,0
28447,0
28448,0
28452,0
28456,0
28457,0
28461,0
28462,0
28465,0
28472,0
28474,0
28476,0
28484,0
28492,0
28493,0
28494,0
28500,0
28503,0
28508,0
28509,0
28520,0
28521,0
28530,0
28532,1
28538,1
28539,0
28548,0
28552,0
28556,0
28566,0
28567,0
28576,0
28582,1
28588,0
28594,0
28596,0
28599,0
28603,0
28605,0
28606,0
28611,0
28620,0
28622,0
28625,1
28629,0
28639,0
28644,0
28649,0
28652,0
28662,0
28665,0
28666,0
28667,0
28674,0
28687,0
28691,0
28692,0
28694,0
28697,0
28699,0
28700,0
28703,0
28704,0
28708,0
28709,0
28711,0
28713,0
28715,0
28716,0
28717,0
28723,0
28724,0
28726,0
28727,0
28733,0
28737,0
28738,0
28741,0
28744,0
28747,0
28759,0
28762,0
28788,0
28789,0
28800,0
28804,0
28805,0
28806,0
28823,0
28835,0
28840,0
28855,0
28862,0
28864,0
28874,0
28875,0
28880,1
28885,0
28893,0
28896,0
28897,0
28898,0
28899,0
28902,0
28904,0
28912,0
28921,0
28930,0
28931,0
28934,0
28937,0
28941,0
28943,0
28944,0
28946,0
28955,0
28958,0
28959,1
28971,0
28974,0
28980,1
28988,0
28991,0
28994,0
28997,0
29003,0
29007,0
29008,0
29013,0
29019,0
29025,0
29034,0
29046,0
29055,0
29062,0
29066,0
29071,0
29075,0
29082,0
29085,0
29086,0
29087,0
29091,0
29096,0
29097,0
29101,0
29102,0
29103,0
29113,0
29116,1
29118,0
29121,0
29125,0
29127,0
29128,0
29132,0
29138,0
29140,0
29142,0
29144,0
29145,0
29148,0
29154,0
29157,0
29161,1
29163,0
29165,0
29168,0
29169,0
29170,0
29175,0
29192,0
29194,0
29195,0
29203,0
29205,0
29207,0
29223,0
29224,0
29231,0
29234,0
29236,0
29239,0
29241,0
29251,0
29252,0
29255,0
29258,0
29259,0
29260,0
29263,0
29275,0
29283,0
29285,0
29292,0
29300,0
29301,1
29306,0
29310,0
29311,0
29312,0
29314,0
29319,0
29321,0
29322,0
29331,0
29335,0
29351,0
29356,0
29362,0
29376,0
29377,0
29385,0
29392,0
29398,0
29399,0
29401,0
29408,0
29420,0
29447,0
29450,0
29457,0
29459,0
29460,0
29463,0
29464,0
29467,1
29468,0
29471,0
29474,0
29477,0
29488,0
29490,0
29492,0
29493,0
29506,0
29514,0
29520,0
29532,0
29533,0
29536,0
29537,0
29544,0
29545,0
29548,0
29549,0
29562,0
29565,0
29569,0
29577,0
29583,0
29589,0
29592,0
29604,1
29607,0
29608,0
29620,0
29624,0
29626,0
29634,0
29636,0
29639,0
29642,0
29643,1
29645,0
29655,0
29656,0
29668,1
29671,1
29672,0
29677,0
29681,0
29684,0
29689,1
29691,0
29698,0
29706,0
29718,0
29724,1
29735,0
29756,0
29759,0
29760,0
29762,0
29764,0
29765,0
29772,0
29773,0
29779,0
29785,0
29786,0
29795,0
29797,0
29803,0
29806,0
29818,1
29823,0
29825,1
29827,0
29830,0
29835,0
29842,0
29846,0
29847,0
29850,0
29853,0
29862,0
29867,1
29872,0
29877,0
29879,0
29881,0
29898,0
29899,0
29905,0
29909,0
29911,0
29912,0
29913,0
29914,0
29925,0
29927,1
29928,0
29929,0
29932,0
29937,0
29941,0
29942,0
29945,1
29956,0
29958,0
29964,0
29965,0
29971,0
29972,0
29973,0
29974,0
29976,0
29977,1
29979,0
29988,0
29997,0
29999,0
